"","Date","Price"
"1","2015-01-02",39.02
"2","2015-01-05",39.77
"3","2015-01-06",39.78
"4","2015-01-07",39
"5","2015-01-08",38.61
"6","2015-01-09",38.79
"7","2015-01-12",38.84
"8","2015-01-13",37.69
"9","2015-01-14",37.24
"10","2015-01-15",37
"11","2015-01-16",37.34
"12","2015-01-20",37.68
"13","2015-01-21",37.52
"14","2015-01-22",37.34
"15","2015-01-23",37.41
"16","2015-01-26",37.09
"17","2015-01-27",36.86
"18","2015-01-28",36.19
"19","2015-01-29",36.21
"20","2015-01-30",35.93
"21","2015-02-02",35.67
"22","2015-02-03",36.91
"23","2015-02-04",36.82
"24","2015-02-05",37.15
"25","2015-02-06",37.27
"26","2015-02-09",37.62
"27","2015-02-10",37.26
"28","2015-02-11",37.08
"29","2015-02-12",36.81
"30","2015-02-13",37.35
"31","2015-02-17",37.52
"32","2015-02-18",37
"33","2015-02-19",37.26
"34","2015-02-20",36.7
"35","2015-02-23",36.26
"36","2015-02-24",36.22
"37","2015-02-25",35.99
"38","2015-02-26",36.37
"39","2015-02-27",36.77
"40","2015-03-02",36.32
"41","2015-03-03",36.55
"42","2015-03-04",36.32
"43","2015-03-05",36.02
"44","2015-03-06",35.73
"45","2015-03-09",36.12
"46","2015-03-10",36.11
"47","2015-03-11",36.36
"48","2015-03-12",36.39
"49","2015-03-13",35.69
"50","2015-03-16",36
"51","2015-03-17",35.23
"52","2015-03-18",35.72
"53","2015-03-19",35.64
"54","2015-03-20",36.61
"55","2015-03-23",37.04
"56","2015-03-24",37.06
"57","2015-03-25",37
"58","2015-03-26",36.37
"59","2015-03-27",36.53
"60","2015-03-30",37.26
"61","2015-03-31",35.67
"62","2015-04-01",36.27
"63","2015-04-02",36.73
"64","2015-04-06",36.43
"65","2015-04-07",36.3
"66","2015-04-08",35.94
"67","2015-04-09",35.85
"68","2015-04-10",35.88
"69","2015-04-13",34.96
"70","2015-04-14",35.05
"71","2015-04-15",34.98
"72","2015-04-16",35.06
"73","2015-04-17",35.19
"74","2015-04-20",35.27
"75","2015-04-21",35.09
"76","2015-04-22",35.02
"77","2015-04-23",34.92
"78","2015-04-24",34.22
"79","2015-04-27",33.6
"80","2015-04-28",33.66
"81","2015-04-29",33.96
"82","2015-04-30",33.67
"83","2015-05-01",33.46
"84","2015-05-04",33.29
"85","2015-05-05",33.17
"86","2015-05-06",33.68
"87","2015-05-07",33.24
"88","2015-05-08",33.6
"89","2015-05-11",33.31
"90","2015-05-12",33.28
"91","2015-05-13",33.42
"92","2015-05-14",34.39
"93","2015-05-15",34.2
"94","2015-05-18",34.55
"95","2015-05-19",34.03
"96","2015-05-20",33.79
"97","2015-05-21",34.2
"98","2015-05-22",33.95
"99","2015-05-26",33.17
"100","2015-05-27",32.7
"101","2015-05-28",32.96
"102","2015-05-29",32.61
"103","2015-06-01",32.98
"104","2015-06-02",33.62
"105","2015-06-03",33.61
"106","2015-06-04",34.14
"107","2015-06-05",33.77
"108","2015-06-08",34.31
"109","2015-06-09",34.46
"110","2015-06-10",33.71
"111","2015-06-11",33.47
"112","2015-06-12",33.22
"113","2015-06-15",32.55
"114","2015-06-16",32.8
"115","2015-06-17",33.3
"116","2015-06-18",33.15
"117","2015-06-19",32.85
"118","2015-06-22",33.42
"119","2015-06-23",34.19
"120","2015-06-24",34.02
"121","2015-06-25",34.93
"122","2015-06-26",35.79
"123","2015-06-29",36.02
"124","2015-06-30",38.11
"125","2015-07-01",37.77
"126","2015-07-02",37.92
"127","2015-07-06",38.09
"128","2015-07-07",37.65
"129","2015-07-08",37.55
"130","2015-07-09",37.82
"131","2015-07-10",38.03
"132","2015-07-13",38.36
"133","2015-07-14",37.51
"134","2015-07-15",37.61
"135","2015-07-16",37.43
"136","2015-07-17",36.81
"137","2015-07-20",35.72
"138","2015-07-21",35.53
"139","2015-07-22",35.11
"140","2015-07-23",35.22
"141","2015-07-24",34.41
"142","2015-07-27",33.26
"143","2015-07-28",33.65
"144","2015-07-29",32.93
"145","2015-07-30",33.3
"146","2015-07-31",33.11
"147","2015-08-03",32.9
"148","2015-08-04",32.92
"149","2015-08-05",33.3
"150","2015-08-06",33.22
"151","2015-08-07",33.44
"152","2015-08-10",34.64
"153","2015-08-11",33.63
"154","2015-08-12",32.44
"155","2015-08-13",33.02
"156","2015-08-14",33.04
"157","2015-08-17",32.9
"158","2015-08-18",32.9
"159","2015-08-19",32.88
"160","2015-08-20",33.27
"161","2015-08-21",32.88
"162","2015-08-24",33.22
"163","2015-08-25",32.83
"164","2015-08-26",32.54
"165","2015-08-27",32.62
"166","2015-08-28",32.46
"167","2015-08-31",32.54
"168","2015-09-01",32.01
"169","2015-09-02",31.88
"170","2015-09-03",31.39
"171","2015-09-04",31.48
"172","2015-09-08",31.87
"173","2015-09-09",31.84
"174","2015-09-10",32.27
"175","2015-09-11",33.14
"176","2015-09-14",33.72
"177","2015-09-15",33.43
"178","2015-09-16",33.09
"179","2015-09-17",32.68
"180","2015-09-18",32.6
"181","2015-09-21",33.19
"182","2015-09-22",32.93
"183","2015-09-23",33.27
"184","2015-09-24",33.01
"185","2015-09-25",33.64
"186","2015-09-28",33.44
"187","2015-09-29",33.45
"188","2015-09-30",33.64
"189","2015-10-01",33.7
"190","2015-10-02",33.58
"191","2015-10-05",33.86
"192","2015-10-06",34.34
"193","2015-10-07",34.01
"194","2015-10-08",33.73
"195","2015-10-09",33.25
"196","2015-10-12",33.16
"197","2015-10-13",33.52
"198","2015-10-14",33.07
"199","2015-10-15",32.77
"200","2015-10-16",32.68
"201","2015-10-19",32.28
"202","2015-10-20",32.56
"203","2015-10-21",32.69
"204","2015-10-22",32.52
"205","2015-10-23",32.56
"206","2015-10-26",33.18
"207","2015-10-27",32.9
"208","2015-10-28",32.72
"209","2015-10-29",33.02
"210","2015-10-30",33.21
"211","2015-11-02",32.6
"212","2015-11-03",32.88
"213","2015-11-04",33.09
"214","2015-11-05",32.7
"215","2015-11-06",32.69
"216","2015-11-09",32.03
"217","2015-11-10",31.53
"218","2015-11-11",31.54
"219","2015-11-12",31.52
"220","2015-11-13",31.29
"221","2015-11-16",31.28
"222","2015-11-17",31.18
"223","2015-11-18",31.2
"224","2015-11-19",31.39
"225","2015-11-20",31.32
"226","2015-11-23",31.65
"227","2015-11-24",31.36
"228","2015-11-25",31.45
"229","2015-11-27",31.05
"230","2015-11-30",31.35
"231","2015-12-01",31.35
"232","2015-12-02",31.01
"233","2015-12-03",31.58
"234","2015-12-04",31.92
"235","2015-12-07",31.46
"236","2015-12-08",31.41
"237","2015-12-09",31.56
"238","2015-12-10",31.9
"239","2015-12-11",31.67
"240","2015-12-14",31.86
"241","2015-12-15",31.72
"242","2015-12-16",31.29
"243","2015-12-17",31.48
"244","2015-12-18",31.58
"245","2015-12-21",31.34
"246","2015-12-22",30.93
"247","2015-12-23",30.79
"248","2015-12-24",30.71
"249","2015-12-28",30.52
"250","2015-12-29",30.75
"251","2015-12-30",30.42
"252","2015-12-31",30.36
"253","2016-01-04",29.83
"254","2016-01-05",29.85
"255","2016-01-06",29.86
"256","2016-01-07",30
"257","2016-01-08",30.37
"258","2016-01-11",29.9
"259","2016-01-12",30.28
"260","2016-01-13",30.37
"261","2016-01-14",30.14
"262","2016-01-15",30.42
"263","2016-01-19",30.73
"264","2016-01-20",30.72
"265","2016-01-21",30.61
"266","2016-01-22",30.83
"267","2016-01-25",30.93
"268","2016-01-26",30.95
"269","2016-01-27",30.85
"270","2016-01-28",30.53
"271","2016-01-29",30.95
"272","2016-02-01",30.87
"273","2016-02-02",30.95
"274","2016-02-03",30.93
"275","2016-02-04",30.74
"276","2016-02-05",30.4
"277","2016-02-08",30.08
"278","2016-02-09",29.98
"279","2016-02-10",29.99
"280","2016-02-11",29.99
"281","2016-02-12",29.88
"282","2016-02-16",30.1
"283","2016-02-17",30.46
"284","2016-02-18",30.29
"285","2016-02-19",30.28
"286","2016-02-22",30.36
"287","2016-02-23",29.94
"288","2016-02-24",29.75
"289","2016-02-25",29.55
"290","2016-02-26",29.49
"291","2016-02-29",29.3
"292","2016-03-01",29.13
"293","2016-03-02",29.15
"294","2016-03-03",29.36
"295","2016-03-04",29.59
"296","2016-03-07",29.62
"297","2016-03-08",29.73
"298","2016-03-09",29.68
"299","2016-03-10",29.99
"300","2016-03-11",30.11
"301","2016-03-14",30.38
"302","2016-03-15",30.38
"303","2016-03-16",30.26
"304","2016-03-17",30.06
"305","2016-03-18",30.02
"306","2016-03-21",30.19
"307","2016-03-22",30.22
"308","2016-03-23",30.07
"309","2016-03-24",30.12
"310","2016-03-28",30.29
"311","2016-03-29",30.49
"312","2016-03-30",29.95
"313","2016-03-31",29.12
"314","2016-04-01",29.28
"315","2016-04-04",29.21
"316","2016-04-05",29.36
"317","2016-04-06",29.19
"318","2016-04-07",29.32
"319","2016-04-08",29.36
"320","2016-04-11",28.83
"321","2016-04-12",29.18
"322","2016-04-13",29.99
"323","2016-04-14",29.95
"324","2016-04-15",30.15
"325","2016-04-18",30.63
"326","2016-04-19",31.12
"327","2016-04-20",31.97
"328","2016-04-21",31.05
"329","2016-04-22",29.88
"330","2016-04-25",30.46
"331","2016-04-26",30.87
"332","2016-04-27",30.62
"333","2016-04-28",30.96
"334","2016-04-29",31.13
"335","2016-05-02",31.09
"336","2016-05-03",30.1
"337","2016-05-04",29.96
"338","2016-05-05",29.66
"339","2016-05-06",29.93
"340","2016-05-09",29.27
"341","2016-05-10",30
"342","2016-05-11",29.89
"343","2016-05-12",30.54
"344","2016-05-13",30.65
"345","2016-05-16",30.75
"346","2016-05-17",31.09
"347","2016-05-18",30.92
"348","2016-05-19",30.44
"349","2016-05-20",30.56
"350","2016-05-23",30.69
"351","2016-05-24",30.61
"352","2016-05-25",30.96
"353","2016-05-26",31.32
"354","2016-05-27",31.47
"355","2016-05-31",30.87
"356","2016-06-01",31.44
"357","2016-06-02",31.56
"358","2016-06-03",31.97
"359","2016-06-06",32.57
"360","2016-06-07",32.69
"361","2016-06-08",32.85
"362","2016-06-09",32.58
"363","2016-06-10",32.18
"364","2016-06-13",32.5
"365","2016-06-14",32.7
"366","2016-06-15",32.17
"367","2016-06-16",31.95
"368","2016-06-17",32.66
"369","2016-06-20",31.87
"370","2016-06-21",30.7
"371","2016-06-22",30.38
"372","2016-06-23",30.09
"373","2016-06-24",29.91
"374","2016-06-27",29.79
"375","2016-06-28",29.68
"376","2016-06-29",29.03
"377","2016-06-30",28.75
"378","2016-07-01",28.13
"379","2016-07-05",27.73
"380","2016-07-06",27.3
"381","2016-07-07",27.21
"382","2016-07-08",28.05
"383","2016-07-11",27.65
"384","2016-07-12",27.95
"385","2016-07-13",28.49
"386","2016-07-14",28.1
"387","2016-07-15",27.77
"388","2016-07-18",28.09
"389","2016-07-19",27.27
"390","2016-07-20",26.88
"391","2016-07-21",26.8
"392","2016-07-22",27.05
"393","2016-07-25",27.06
"394","2016-07-26",26.77
"395","2016-07-27",26.84
"396","2016-07-28",26.6
"397","2016-07-29",26.74
"398","2016-08-01",26.35
"399","2016-08-02",26.34
"400","2016-08-03",26.57
"401","2016-08-04",26.28
"402","2016-08-05",26.49
"403","2016-08-08",26.56
"404","2016-08-09",26.44
"405","2016-08-10",26.48
"406","2016-08-11",26.42
"407","2016-08-12",26.54
"408","2016-08-15",26.62
"409","2016-08-16",26.62
"410","2016-08-17",26.75
"411","2016-08-18",27.01
"412","2016-08-19",27.04
"413","2016-08-22",26.91
"414","2016-08-23",26.51
"415","2016-08-24",26.39
"416","2016-08-25",26.13
"417","2016-08-26",25.53
"418","2016-08-29",25.16
"419","2016-08-30",24.81
"420","2016-08-31",24.76
"421","2016-09-01",25.25
"422","2016-09-02",25.56
"423","2016-09-06",25.42
"424","2016-09-07",25.81
"425","2016-09-08",26.13
"426","2016-09-09",26.19
"427","2016-09-12",26.25
"428","2016-09-13",25.62
"429","2016-09-14",25.78
"430","2016-09-15",25.58
"431","2016-09-16",25.95
"432","2016-09-19",25.97
"433","2016-09-20",26.1
"434","2016-09-21",26.1
"435","2016-09-22",25.93
"436","2016-09-23",25.84
"437","2016-09-26",25.44
"438","2016-09-27",25.67
"439","2016-09-28",25.55
"440","2016-09-29",25.48
"441","2016-09-30",25.87
"442","2016-10-03",26.27
"443","2016-10-04",26.37
"444","2016-10-05",26.54
"445","2016-10-06",26.01
"446","2016-10-07",25.95
"447","2016-10-10",26.24
"448","2016-10-11",26.32
"449","2016-10-12",25.82
"450","2016-10-13",26.7
"451","2016-10-14",26.94
"452","2016-10-17",27.03
"453","2016-10-18",26.99
"454","2016-10-19",27.18
"455","2016-10-20",26.77
"456","2016-10-21",26.79
"457","2016-10-24",26.46
"458","2016-10-25",26.55
"459","2016-10-26",26.82
"460","2016-10-27",27.01
"461","2016-10-28",26.83
"462","2016-10-31",26.78
"463","2016-11-01",26.54
"464","2016-11-02",26.52
"465","2016-11-03",26.52
"466","2016-11-04",26.49
"467","2016-11-07",26.38
"468","2016-11-08",26.79
"469","2016-11-09",26.06
"470","2016-11-10",26.02
"471","2016-11-11",25.93
"472","2016-11-14",25.62
"473","2016-11-15",25.9
"474","2016-11-16",25.7
"475","2016-11-17",25.91
"476","2016-11-18",26.14
"477","2016-11-21",26.41
"478","2016-11-22",26.49
"479","2016-11-23",26.43
"480","2016-11-25",26.36
"481","2016-11-28",26.28
"482","2016-11-29",25.65
"483","2016-11-30",25.59
"484","2016-12-01",25.18
"485","2016-12-02",25.51
"486","2016-12-05",26.09
"487","2016-12-06",26.1
"488","2016-12-07",25.96
"489","2016-12-08",25.87
"490","2016-12-09",26.12
"491","2016-12-12",26.25
"492","2016-12-13",26.33
"493","2016-12-14",26.33
"494","2016-12-15",25.93
"495","2016-12-16",26.04
"496","2016-12-19",25.83
"497","2016-12-20",25.6
"498","2016-12-21",25.42
"499","2016-12-22",25.38
"500","2016-12-23",25.28
"501","2016-12-27",25.82
"502","2016-12-28",25.45
"503","2016-12-29",25.56
"504","2016-12-30",25.59
"505","2017-01-03",25.79
"506","2017-01-04",26.15
"507","2017-01-05",26.3
"508","2017-01-06",26.22
"509","2017-01-09",26.37
"510","2017-01-10",26.29
"511","2017-01-11",26.12
"512","2017-01-12",26.28
"513","2017-01-13",26.33
"514","2017-01-17",26.81
"515","2017-01-18",26.71
"516","2017-01-19",26.68
"517","2017-01-20",26.93
"518","2017-01-23",26.97
"519","2017-01-24",26.61
"520","2017-01-25",26.68
"521","2017-01-26",26.56
"522","2017-01-27",26.4
"523","2017-01-30",26.08
"524","2017-01-31",26.23
"525","2017-02-01",26.83
"526","2017-02-02",26.77
"527","2017-02-03",26.62
"528","2017-02-06",26.49
"529","2017-02-07",26.79
"530","2017-02-08",26.85
"531","2017-02-09",26.97
"532","2017-02-10",27.35
"533","2017-02-13",27.42
"534","2017-02-14",27.37
"535","2017-02-15",27.62
"536","2017-02-16",27.24
"537","2017-02-17",26.98
"538","2017-02-21",26.97
"539","2017-02-22",27.11
"540","2017-02-23",26.8
"541","2017-02-24",26.65
"542","2017-02-27",26.4
"543","2017-02-28",26.67
"544","2017-03-01",27.32
"545","2017-03-02",27.04
"546","2017-03-03",27.12
"547","2017-03-06",27.13
"548","2017-03-07",26.99
"549","2017-03-08",26.67
"550","2017-03-09",26.39
"551","2017-03-10",26.22
"552","2017-03-13",25.86
"553","2017-03-14",25.9
"554","2017-03-15",26.06
"555","2017-03-16",26.14
"556","2017-03-17",26.27
"557","2017-03-20",25.95
"558","2017-03-21",25.84
"559","2017-03-22",25.64
"560","2017-03-23",25.52
"561","2017-03-24",25.55
"562","2017-03-27",25.49
"563","2017-03-28",25.58
"564","2017-03-29",25.64
"565","2017-03-30",25.55
"566","2017-03-31",25.97
"567","2017-04-03",26.1
"568","2017-04-04",25.88
"569","2017-04-05",25.94
"570","2017-04-06",25.74
"571","2017-04-07",25.68
"572","2017-04-10",25.99
"573","2017-04-11",26.08
"574","2017-04-12",26.24
"575","2017-04-13",26.22
"576","2017-04-17",25.9
"577","2017-04-18",25.71
"578","2017-04-19",25.69
"579","2017-04-20",25.27
"580","2017-04-21",25.27
"581","2017-04-24",25.32
"582","2017-04-25",25.7
"583","2017-04-26",25.41
"584","2017-04-27",25.6
"585","2017-04-28",25.51
"586","2017-05-01",26.33
"587","2017-05-02",26.16
"588","2017-05-03",26.21
"589","2017-05-04",25.62
"590","2017-05-05",25.91
"591","2017-05-08",25.56
"592","2017-05-09",25.54
"593","2017-05-10",25.85
"594","2017-05-11",25.69
"595","2017-05-12",25.75
"596","2017-05-15",25.5
"597","2017-05-16",25.52
"598","2017-05-17",25.73
"599","2017-05-18",25.42
"600","2017-05-19",25.87
"601","2017-05-22",25.99
"602","2017-05-23",25.73
