"","Date","Price"
"603","2017-05-24",25.76
"604","2017-05-25",25.69
"605","2017-05-26",25.96
"606","2017-05-30",25.57
"607","2017-05-31",25.77
"608","2017-06-01",25.68
"609","2017-06-02",25.77
"610","2017-06-05",25.78
"611","2017-06-06",26.11
"612","2017-06-07",26.49
"613","2017-06-08",26.47
"614","2017-06-09",26.63
"615","2017-06-12",26.06
"616","2017-06-13",26.38
"617","2017-06-14",26.21
"618","2017-06-15",26.38
"619","2017-06-16",26.82
"620","2017-06-19",26.38
"621","2017-06-20",26.2
"622","2017-06-21",26.09
"623","2017-06-22",25.76
"624","2017-06-23",25.51
"625","2017-06-26",25.52
"626","2017-06-27",25.53
"627","2017-06-28",25.56
"628","2017-06-29",25.95
"629","2017-06-30",26.88
"630","2017-07-03",27.57
"631","2017-07-05",27.88
"632","2017-07-06",27.58
"633","2017-07-07",27.5
"634","2017-07-10",28.2
"635","2017-07-11",28.2
"636","2017-07-12",27.34
"637","2017-07-13",26.48
"638","2017-07-14",26.7
"639","2017-07-17",26.65
"640","2017-07-18",26.7
"641","2017-07-19",26.93
"642","2017-07-20",27.3
"643","2017-07-21",26.79
"644","2017-07-24",26.51
"645","2017-07-25",26.01
"646","2017-07-26",26.19
"647","2017-07-27",26.26
"648","2017-07-28",26.39
"649","2017-07-31",26.19
"650","2017-08-01",25.64
"651","2017-08-02",25.76
"652","2017-08-03",25.7
"653","2017-08-04",25.8
"654","2017-08-07",26.09
"655","2017-08-08",25.88
"656","2017-08-09",25.99
"657","2017-08-10",25.23
"658","2017-08-11",25.3
"659","2017-08-14",25.33
"660","2017-08-15",24.89
"661","2017-08-16",24.7
"662","2017-08-17",24.51
"663","2017-08-18",24.6
"664","2017-08-21",24.38
"665","2017-08-22",24.2
"666","2017-08-23",24.02
"667","2017-08-24",24.11
"668","2017-08-25",23.96
"669","2017-08-28",23.81
"670","2017-08-29",23.74
"671","2017-08-30",23.53
"672","2017-08-31",24.15
"673","2017-09-01",24.07
"674","2017-09-05",24.23
"675","2017-09-06",24.44
"676","2017-09-07",24.07
"677","2017-09-08",24.15
"678","2017-09-11",24.1
"679","2017-09-12",23.94
"680","2017-09-13",23.97
"681","2017-09-14",24.05
"682","2017-09-15",24.15
"683","2017-09-18",23.95
"684","2017-09-19",23.82
"685","2017-09-20",24
"686","2017-09-21",24.01
"687","2017-09-22",24.1
"688","2017-09-25",24.16
"689","2017-09-26",24.13
"690","2017-09-27",24.3
"691","2017-09-28",24.15
"692","2017-09-29",24.22
"693","2017-10-02",24.01
"694","2017-10-03",23.91
"695","2017-10-04",23.79
"696","2017-10-05",23.86
"697","2017-10-06",23.94
"698","2017-10-09",23.84
"699","2017-10-10",23.76
"700","2017-10-11",23.58
"701","2017-10-12",23.7
"702","2017-10-13",23.99
"703","2017-10-16",23.86
"704","2017-10-17",23.81
"705","2017-10-18",23.69
"706","2017-10-19",23.73
"707","2017-10-20",23.49
"708","2017-10-23",23.89
"709","2017-10-24",23.96
"710","2017-10-25",23.87
"711","2017-10-26",23.77
"712","2017-10-27",23.64
"713","2017-10-30",23.62
"714","2017-10-31",23.41
"715","2017-11-01",23.47
"716","2017-11-02",23.69
"717","2017-11-03",23.6
"718","2017-11-06",23.59
"719","2017-11-07",23.56
"720","2017-11-08",23.49
"721","2017-11-09",23.25
"722","2017-11-10",23.33
"723","2017-11-13",23.19
"724","2017-11-14",23.03
"725","2017-11-15",23.01
"726","2017-11-16",22.85
"727","2017-11-17",23.2
"728","2017-11-20",23.17
"729","2017-11-21",23.18
"730","2017-11-22",23.23
"731","2017-11-24",23.05
"732","2017-11-27",22.88
"733","2017-11-28",22.75
"734","2017-11-29",23.02
"735","2017-11-30",23.08
"736","2017-12-01",23.25
"737","2017-12-04",22.97
"738","2017-12-05",23.01
"739","2017-12-06",22.84
"740","2017-12-07",22.78
"741","2017-12-08",22.76
"742","2017-12-11",22.55
"743","2017-12-12",22.46
"744","2017-12-13",22.55
"745","2017-12-14",22.57
"746","2017-12-15",22.46
"747","2017-12-18",22.48
"748","2017-12-19",22.53
"749","2017-12-20",22.61
"750","2017-12-21",22.72
"751","2017-12-22",22.75
"752","2017-12-26",22.73
"753","2017-12-27",22.84
"754","2017-12-28",22.77
"755","2017-12-29",22.77
"756","2018-01-02",22.93
"757","2018-01-03",22.93
"758","2018-01-04",22.85
"759","2018-01-05",22.78
"760","2018-01-08",22.58
"761","2018-01-09",22.73
"762","2018-01-10",22.8
"763","2018-01-11",22.78
"764","2018-01-12",22.53
"765","2018-01-16",22.55
"766","2018-01-17",22.77
"767","2018-01-18",22.77
"768","2018-01-19",22.78
"769","2018-01-22",22.78
"770","2018-01-23",22.74
"771","2018-01-24",23.03
"772","2018-01-25",23.04
"773","2018-01-26",23.16
"774","2018-01-29",23.34
"775","2018-01-30",23.55
"776","2018-01-31",23.47
"777","2018-02-01",23.45
"778","2018-02-02",23.36
"779","2018-02-05",23.17
"780","2018-02-06",23.46
"781","2018-02-07",23.69
"782","2018-02-08",23.6
"783","2018-02-09",23.42
"784","2018-02-12",23.83
"785","2018-02-13",23.76
"786","2018-02-14",23.71
"787","2018-02-15",23.88
"788","2018-02-16",23.78
"789","2018-02-20",23.61
"790","2018-02-21",23.59
"791","2018-02-22",23.69
"792","2018-02-23",23.68
"793","2018-02-26",23.93
"794","2018-02-27",24.03
"795","2018-02-28",24.28
"796","2018-03-01",24.82
"797","2018-03-02",24.54
"798","2018-03-05",24.75
"799","2018-03-06",24.74
"800","2018-03-07",24.63
"801","2018-03-08",24.9
"802","2018-03-09",24.64
"803","2018-03-12",24.67
"804","2018-03-13",24.69
"805","2018-03-14",24.62
"806","2018-03-15",24.4
"807","2018-03-16",24.08
"808","2018-03-19",23.61
"809","2018-03-20",23.55
"810","2018-03-21",23.56
"811","2018-03-22",23.66
"812","2018-03-23",23.72
"813","2018-03-26",23.61
"814","2018-03-27",23.49
"815","2018-03-28",23.45
"816","2018-03-29",24.16
"817","2018-04-02",24.11
"818","2018-04-03",24.24
"819","2018-04-04",23.89
"820","2018-04-05",24.39
"821","2018-04-06",24.45
"822","2018-04-09",24.8
"823","2018-04-10",24.77
"824","2018-04-11",24.61
"825","2018-04-12",24.65
"826","2018-04-13",24.37
"827","2018-04-16",24.11
"828","2018-04-17",24.05
"829","2018-04-18",24.24
"830","2018-04-19",24.26
"831","2018-04-20",23.88
"832","2018-04-23",23.9
"833","2018-04-24",24.12
"834","2018-04-25",24.5
"835","2018-04-26",24.41
"836","2018-04-27",24.7
"837","2018-04-30",24.91
"838","2018-05-01",25.32
"839","2018-05-02",25.29
"840","2018-05-03",25.52
"841","2018-05-04",25.3
"842","2018-05-07",24.88
"843","2018-05-08",25.12
"844","2018-05-09",25.01
"845","2018-05-10",24.87
"846","2018-05-11",24.64
"847","2018-05-14",24.58
"848","2018-05-15",24.76
"849","2018-05-16",24.64
"850","2018-05-17",24.55
"851","2018-05-18",25.01
"852","2018-05-21",25
"853","2018-05-22",25.2
"854","2018-05-23",25.42
"855","2018-05-24",25.27
"856","2018-05-25",25.51
"857","2018-05-29",25.2
"858","2018-05-30",24.82
"859","2018-05-31",24.89
"860","2018-06-01",24.8
"861","2018-06-04",24.25
"862","2018-06-05",24.41
"863","2018-06-06",24.4
"864","2018-06-07",24.4
"865","2018-06-08",24.35
"866","2018-06-11",23.86
"867","2018-06-12",24.47
"868","2018-06-13",24.21
"869","2018-06-14",23.59
"870","2018-06-15",23.44
"871","2018-06-18",23.08
"872","2018-06-19",22.91
"873","2018-06-20",23.01
"874","2018-06-21",23.2
"875","2018-06-22",23.12
"876","2018-06-25",22.69
"877","2018-06-26",22.71
"878","2018-06-27",22.72
"879","2018-06-28",22.37
"880","2018-06-29",22.82
"881","2018-07-02",22.14
"882","2018-07-03",22.44
"883","2018-07-05",22.52
"884","2018-07-06",23.03
"885","2018-07-09",22.75
"886","2018-07-10",22.31
"887","2018-07-11",21.83
"888","2018-07-12",22.11
"889","2018-07-13",22.05
"890","2018-07-16",22.04
"891","2018-07-17",22.31
"892","2018-07-18",22.32
"893","2018-07-19",22.57
"894","2018-07-20",22.84
"895","2018-07-23",22.92
"896","2018-07-24",22.72
"897","2018-07-25",23.34
"898","2018-07-26",23.26
"899","2018-07-27",23.25
"900","2018-07-30",23.65
"901","2018-07-31",23.9
"902","2018-08-01",23.74
"903","2018-08-02",23.86
"904","2018-08-03",23.98
"905","2018-08-06",24.16
"906","2018-08-07",24.07
"907","2018-08-08",24.14
"908","2018-08-09",23.93
"909","2018-08-10",23.34
"910","2018-08-13",23.16
"911","2018-08-14",23.49
"912","2018-08-15",23.36
"913","2018-08-16",23.64
"914","2018-08-17",23.75
"915","2018-08-20",23.54
"916","2018-08-21",23.22
"917","2018-08-22",22.95
"918","2018-08-23",22.7
"919","2018-08-24",22.64
"920","2018-08-27",22.45
"921","2018-08-28",22.29
"922","2018-08-29",22.47
"923","2018-08-30",22.39
"924","2018-08-31",22.87
"925","2018-09-04",22.8
"926","2018-09-05",22.64
"927","2018-09-06",22.56
"928","2018-09-07",22.55
"929","2018-09-10",22.78
"930","2018-09-11",22.61
"931","2018-09-12",22.04
"932","2018-09-13",21.88
"933","2018-09-14",22.03
"934","2018-09-17",21.84
"935","2018-09-18",21.69
"936","2018-09-19",21.89
"937","2018-09-20",22.14
"938","2018-09-21",22.33
"939","2018-09-24",22.46
"940","2018-09-25",22.51
"941","2018-09-26",22.4
"942","2018-09-27",22.46
"943","2018-09-28",22.12
"944","2018-10-01",22.51
"945","2018-10-02",22.69
"946","2018-10-03",22.5
"947","2018-10-04",22.66
"948","2018-10-05",22.67
"949","2018-10-08",22.53
"950","2018-10-09",22.51
"951","2018-10-10",22.34
"952","2018-10-11",22.59
"953","2018-10-12",22.88
"954","2018-10-15",23.05
"955","2018-10-16",22.98
"956","2018-10-17",22.85
"957","2018-10-18",22.7
"958","2018-10-19",22.53
"959","2018-10-22",22.61
"960","2018-10-23",22.65
"961","2018-10-24",22.47
"962","2018-10-25",22.08
"963","2018-10-26",22.55
"964","2018-10-29",22.51
"965","2018-10-30",22.32
"966","2018-10-31",22.26
"967","2018-11-01",22.41
"968","2018-11-02",22.59
"969","2018-11-05",22.65
"970","2018-11-06",22.66
"971","2018-11-07",22.59
"972","2018-11-08",22.61
"973","2018-11-09",22.35
"974","2018-11-12",22.52
"975","2018-11-13",22.28
"976","2018-11-14",22.26
"977","2018-11-15",22.25
"978","2018-11-16",22.2
"979","2018-11-19",22.02
"980","2018-11-20",22
"981","2018-11-21",21.97
"982","2018-11-23",21.91
"983","2018-11-26",21.85
"984","2018-11-27",21.78
"985","2018-11-28",22.05
"986","2018-11-29",21.97
"987","2018-11-30",22.24
"988","2018-12-03",22.44
"989","2018-12-04",22.52
"990","2018-12-06",22.39
"991","2018-12-07",22.67
"992","2018-12-10",22.54
"993","2018-12-11",22.57
"994","2018-12-12",22.59
"995","2018-12-13",22.67
"996","2018-12-14",22.62
"997","2018-12-17",22.64
"998","2018-12-18",22.69
"999","2018-12-19",22.45
"1000","2018-12-20",22.23
"1001","2018-12-21",22.21
"1002","2018-12-24",22.24
"1003","2018-12-26",22
"1004","2018-12-27",22.1
"1005","2018-12-28",22.13
"1006","2018-12-31",21.98
"1007","2019-01-02",22.1
"1008","2019-01-03",22.28
"1009","2019-01-04",22.46
"1010","2019-01-07",22.46
"1011","2019-01-08",22.42
"1012","2019-01-09",22.49
"1013","2019-01-10",22.22
"1014","2019-01-11",22.35
"1015","2019-01-14",22.36
"1016","2019-01-15",22.05
"1017","2019-01-16",22.14
"1018","2019-01-17",22.35
"1019","2019-01-18",22.38
"1020","2019-01-22",22.37
"1021","2019-01-23",22.43
"1022","2019-01-24",22.35
"1023","2019-01-25",22.41
"1024","2019-01-28",22.4
"1025","2019-01-29",22.28
"1026","2019-01-30",22.41
"1027","2019-01-31",22.24
"1028","2019-02-01",22.33
"1029","2019-02-04",22.38
"1030","2019-02-05",22.43
"1031","2019-02-06",22.39
"1032","2019-02-07",22.15
"1033","2019-02-08",22.06
"1034","2019-02-11",22.07
"1035","2019-02-12",22.22
"1036","2019-02-13",22.31
"1037","2019-02-14",22.05
"1038","2019-02-15",21.96
"1039","2019-02-19",21.65
"1040","2019-02-20",21.63
"1041","2019-02-21",21.85
"1042","2019-02-22",21.88
"1043","2019-02-25",21.52
"1044","2019-02-26",21.31
"1045","2019-02-27",21.21
"1046","2019-02-28",21.02
"1047","2019-03-01",21.1
"1048","2019-03-04",21.18
"1049","2019-03-05",21.29
"1050","2019-03-06",21.01
"1051","2019-03-07",20.61
"1052","2019-03-08",20.6
"1053","2019-03-11",20.43
"1054","2019-03-12",20.85
"1055","2019-03-13",20.81
"1056","2019-03-14",20.95
"1057","2019-03-15",21.1
"1058","2019-03-18",21.08
"1059","2019-03-19",21.04
"1060","2019-03-20",21.12
"1061","2019-03-21",21.29
"1062","2019-03-22",21.38
"1063","2019-03-25",21.47
"1064","2019-03-26",21.38
"1065","2019-03-27",21.28
"1066","2019-03-28",21.21
"1067","2019-03-29",20.52
"1068","2019-04-01",20.77
"1069","2019-04-02",20.77
"1070","2019-04-03",20.9
"1071","2019-04-04",20.98
"1072","2019-04-05",20.77
"1073","2019-04-08",20.73
"1074","2019-04-09",20.69
"1075","2019-04-10",20.7
"1076","2019-04-11",20.69
"1077","2019-04-12",20.69
"1078","2019-04-15",20.75
"1079","2019-04-16",20.42
"1080","2019-04-17",20.43
"1081","2019-04-18",20.36
"1082","2019-04-22",20.13
"1083","2019-04-23",20.06
"1084","2019-04-24",19.79
"1085","2019-04-25",19.89
"1086","2019-04-26",20.12
"1087","2019-04-29",20
"1088","2019-04-30",20.01
"1089","2019-05-01",20.31
"1090","2019-05-02",20.43
"1091","2019-05-03",20.36
"1092","2019-05-06",20.11
"1093","2019-05-07",20.27
"1094","2019-05-08",20.08
"1095","2019-05-09",19.63
"1096","2019-05-10",19.55
"1097","2019-05-13",19.85
"1098","2019-05-14",20.32
"1099","2019-05-15",20.25
"1100","2019-05-16",20.72
"1101","2019-05-17",20.69
"1102","2019-05-20",21.02
"1103","2019-05-21",21.17
"1104","2019-05-22",21.21
"1105","2019-05-23",21.07
"1106","2019-05-24",21.62
"1107","2019-05-28",22.26
"1108","2019-05-29",22.07
"1109","2019-05-30",22.76
"1110","2019-05-31",22.35
"1111","2019-06-03",22.42
"1112","2019-06-04",22.42
"1113","2019-06-05",21.88
"1114","2019-06-06",22.25
"1115","2019-06-07",22.01
"1116","2019-06-10",22.1
"1117","2019-06-11",22.47
"1118","2019-06-12",22.62
"1119","2019-06-13",22.94
"1120","2019-06-14",23.16
"1121","2019-06-17",23.34
"1122","2019-06-18",23.05
"1123","2019-06-19",22.68
"1124","2019-06-20",22.96
"1125","2019-06-21",22.81
"1126","2019-06-24",23.03
"1127","2019-06-25",22.98
"1128","2019-06-26",22.94
"1129","2019-06-27",22.82
"1130","2019-06-28",22.17
"1131","2019-07-01",21.75
"1132","2019-07-02",21.88
"1133","2019-07-03",22.43
"1134","2019-07-05",22.43
"1135","2019-07-08",22.37
"1136","2019-07-09",22.09
"1137","2019-07-10",22.2
"1138","2019-07-11",22.62
"1139","2019-07-12",22.99
"1140","2019-07-15",22.48
"1141","2019-07-16",22.29
"1142","2019-07-17",22.26
"1143","2019-07-18",21.88
"1144","2019-07-19",22.17
"1145","2019-07-22",21.73
"1146","2019-07-23",21.86
"1147","2019-07-24",21.88
"1148","2019-07-25",21.87
"1149","2019-07-26",21.72
"1150","2019-07-29",21.84
"1151","2019-07-30",21.58
"1152","2019-07-31",21.17
"1153","2019-08-01",20.9
"1154","2019-08-02",21.18
"1155","2019-08-05",21.39
"1156","2019-08-06",21.15
"1157","2019-08-07",21.35
"1158","2019-08-08",21.51
"1159","2019-08-09",21.53
"1160","2019-08-12",20.38
"1161","2019-08-13",20.15
"1162","2019-08-14",19.98
"1163","2019-08-15",19.93
"1164","2019-08-16",20.21
"1165","2019-08-19",20.01
"1166","2019-08-20",19.83
"1167","2019-08-21",19.86
"1168","2019-08-22",19.86
"1169","2019-08-23",19.82
"1170","2019-08-26",19.85
"1171","2019-08-27",19.73
"1172","2019-08-28",19.88
"1173","2019-08-29",19.85
"1174","2019-08-30",19.71
"1175","2019-09-03",19.41
"1176","2019-09-04",19.39
"1177","2019-09-05",19.49
"1178","2019-09-06",19.3
"1179","2019-09-09",19.37
"1180","2019-09-10",19.78
"1181","2019-09-11",19.63
"1182","2019-09-12",19.95
"1183","2019-09-13",19.97
"1184","2019-09-16",20.21
"1185","2019-09-17",19.91
"1186","2019-09-18",20.03
"1187","2019-09-19",20.02
"1188","2019-09-20",19.93
"1189","2019-09-23",19.93
"1190","2019-09-24",20.03
"1191","2019-09-25",19.95
"1192","2019-09-26",20
"1193","2019-09-27",20.01
"1194","2019-09-30",20.48
